"id","ref_id","additional_id","segment_number","technology","hierarchy","length","specification","start_equipment_id","end_equipment_id","core_count","designation","start_structure_id","end_structure_id","object_status","owner","placement_type","start_equipment_port_id","end_equipment_port_id","remediation","remediation_specification","remediation_desc","leadin_cable_transfer","asset_transfer"
"3NES-68-01-SDS-0936","","",1,"COAXIAL","SDS",27.7,"CX_RG6_UG_105_PVC","000000012505326072","3NES-68-01-PCD-0936",0,"","000000000200160230","3NES-68-01-NEC-003","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0937","","",1,"COAXIAL","SDS",26.3,"CX_RG6_UG_105_PVC","000000012505326072","3NES-68-01-PCD-0937",0,"","000000000200160230","3NES-68-01-NEC-004","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0938","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","000000012505326072","3NES-68-01-PCD-0938",0,"","000000000200160230","000000015018801360","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0931","","",1,"COAXIAL","SDS",26.3,"CX_RG6_UG_105_PVC","000000012505326397","3NES-68-01-PCD-0931",0,"","000000000200160478","000000015022249282","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0987","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","000000012505326063","3NES-68-01-PCD-0987",0,"","000000012503602907","3NES-68-01-NEC-009","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0988","","",1,"COAXIAL","SDS",30.0,"CX_RG6IM_A_105_PVC","000000012505326063","3NES-68-01-PCD-0988",0,"","000000012503602907","000000015024467754","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0989","","",1,"COAXIAL","SDS",25.0,"CX_RG6IM_A_105_PVC","000000012505326063","3NES-68-01-PCD-0989",0,"","000000012503602907","3NES-68-01-NEC-001","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0929","","",1,"COAXIAL","SDS",33.8,"CX_RG6_UG_105_PVC","000000012505326407","3NES-68-01-PCD-0929",0,"","000000012503608884","3NES-68-01-NEC-012","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0930","","",1,"COAXIAL","SDS",28.6,"CX_RG6_UG_105_PVC","000000012505326407","3NES-68-01-PCD-0930",0,"","000000012503608884","3NES-68-01-NEC-011","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0940","","",1,"COAXIAL","SDS",20.0,"CX_RG6IM_A_105_PVC","000000012505326121","3NES-68-01-PCD-0940",0,"","000000012503608834","3NES-68-01-NEC-007","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0942","","",1,"COAXIAL","SDS",25.0,"CX_RG6IM_A_105_PVC","000000012505326143","3NES-68-01-PCD-0942",0,"","000000000200160261","000000015017346674","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0943","","",1,"COAXIAL","SDS",27.1,"CX_RG6_UG_105_PVC","000000012505326143","3NES-68-01-PCD-0943",0,"","000000000200160261","3NES-68-01-NEC-006","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0944","","",1,"COAXIAL","SDS",25.0,"CX_RG6IM_A_105_PVC","000000012505326143","3NES-68-01-PCD-0944",0,"","000000000200160261","000000015023622890","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0945","","",1,"COAXIAL","SDS",25.0,"CX_RG6IM_A_105_PVC","000000012505326143","3NES-68-01-PCD-0945",0,"","000000000200160261","3NES-68-01-NEC-005","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1059","","",1,"COAXIAL","SDS",23.4,"CX_RG6_UG_105_PVC","000000012505354188","3NES-68-01-PCD-1059",0,"","000000012503609066","000000000200180759","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1080","","",1,"COAXIAL","SDS",23.5,"CX_RG6_UG_105_PVC","000000012505354162","3NES-68-01-PCD-1080",0,"","000000000200178751","000000000200180767","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"000000012505327894","","",1,"COAXIAL","HDL",13.1,"CX50 / 2.77, -, PE","3NES-68-01-CXS-0003","000000012505327022",0,"","000000012503605309","000000012503605239","INSERVICE","TELSTRA","Underground - Underground","3NES-68-01-EPP-3206","3256177","","","","N","Y"
"000000001202159752","","",1,"COAXIAL","HDL",9.7,"CX50 / 2.77, -, PE","000000012505322127","000000012505321446",0,"","000000012505321399","000000000200025586","INSERVICE","TELSTRA","Aerial - Underground","3255848","3255690","","","","N","Y"
"000000012505327909","","",1,"COAXIAL","HDL",15.0,"CX50 / 2.77, -, PE","000000012505327022","3NES-68-01-CUL-0012",0,"","000000012503605239","000000012503605235","INSERVICE","TELSTRA","Underground - Underground","3256178","3NES-68-01-EPP-3215","","","","N","Y"
"000000012505327948","","",1,"COAXIAL","HDL",11.0,"CX50 / 2.77, -, PE","3NES-68-01-CUL-0012","000000012505327068",0,"","000000012503605235","000000012503605233","INSERVICE","TELSTRA","Underground - Underground","3NES-68-01-EPP-3217","3256200","","","","N","Y"
"3NES-68-01-HDL-0124","","",1,"COAXIAL","HDL",0.0,"CX50A / 2.77, -, PE","000000012505326190","000000012505326196",0,"","000000012503608806","000000012503608806","INSERVICE","TELSTRA","Underground - Underground","3257967","3257969","","","","N","Y"
"000000012505354478","","",1,"COAXIAL","HDL",41.1,"CX50 / 2.77, -, PE","000000012505353989","000000012505354002",0,"","000000012503609080","000000000200179373","INSERVICE","TELSTRA","Underground - Underground","3263471","3263472","","","","N","Y"
"000000012505355659","","",1,"COAXIAL","HDL",23.4,"CX50 / 2.77, -, PE","000000012505354751","000000012505354740",0,"","000000012503609146","000000000200178565","INSERVICE","TELSTRA","Underground - Underground","3263533","3263530","","","","N","Y"
"000000012505355669","","",1,"COAXIAL","HDL",26.2,"CX50 / 2.77, -, PE","000000012505354740","000000012505354734",0,"","000000000200178565","000000000200178585","INSERVICE","TELSTRA","Underground - Underground","3263531","3263528","","","","N","Y"
"000000015006456640","","",1,"COAXIAL","HDL",0.0,"CX50 / 2.77, -, PE","000000012505353972","000000012505353989",0,"","000000012503609080","000000012503609080","INSERVICE","TELSTRA","Underground - Underground","3263469","3263470","","","","N","Y"
"000000012505354428","","",1,"COAXIAL","HDL",68.6,"CX50 / 2.77, -, PE","000000012505354085","000000012505353972",0,"","000000000200178796","000000012503609080","INSERVICE","TELSTRA","Underground - Underground","3263483","3263468","","","","N","Y"
"000000012505355644","","",1,"COAXIAL","HDL",19.2,"CX50 / 2.77, -, PE","000000012505354763","000000012505354751",0,"","000000012503609160","000000012503609146","INSERVICE","TELSTRA","Underground - Underground","3263535","3263532","","","","N","Y"
"000000012505354493","","",1,"COAXIAL","HDL",46.7,"CX50 / 2.77, -, PE","000000012505354002","000000012505354014",0,"","000000000200179373","000000000200179382","INSERVICE","TELSTRA","Underground - Underground","3263473","3263474","","","","N","Y"
"000000012505355708","","",1,"COAXIAL","HDL",32.7,"CX50 / 2.77, -, PE","000000012505354734","000000012505354722",0,"","000000000200178585","000000012503609135","INSERVICE","TELSTRA","Underground - Underground","3263529","3263526","","","","N","Y"
"000000015006456792","","",1,"COAXIAL","HDL",0.0,"CX50 / 2.77, -, PE","000000012505354722","000000012505354699",0,"","000000012503609135","000000012503609135","INSERVICE","TELSTRA","Underground - Underground","3263527","3263524","","","","N","Y"
"3NES-68-01-SDS-1071","","",1,"COAXIAL","SDS",28.8,"CX_RG6_UG_105_PVC","000000012505354030","3NES-68-01-PCD-1071",0,"","000000000200179395","3NES-68-01-NEC-036","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1140","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","000000012505327532","3NES-68-01-PCD-1140",0,"","000000012503605561","3NES-68-01-NEC-043","PLANNED","NBN","Virtual","","","","","","N","Y"
"000000012505328287","","",1,"COAXIAL","HDL",39.8,"CX50 / 2.77, -, PE","3NES-68-01-TAP-0095","000000012505327484",0,"","000000012503605429","000000012503605598","INSERVICE","TELSTRA","Underground - Underground","3NES-68-01-EPP-3168","3256297","","","","N","Y"
"000000012505328296","","",1,"COAXIAL","HDL",45.1,"CX50 / 2.77, -, PE","000000012505327484","000000012505327516",0,"","000000012503605598","000000012503605579","INSERVICE","TELSTRA","Underground - Underground","3256298","3256305","","","","N","Y"
"3NES-68-01-SDS-1040","","",1,"COAXIAL","SDS",35.0,"CX_RG6_UG_105_PVC","000000012505354598","3NES-68-01-PCD-1040",0,"","000000000200178293","000000000200179701","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1041","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505354598","3NES-68-01-PCD-1041",0,"","000000000200178293","000000000200179729","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1036","","",1,"COAXIAL","SDS",31.3,"CX_RG6_UG_105_PVC","000000012505354929","3NES-68-01-PCD-1036",0,"","000000000200178490","000000000200179754","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1037","","",1,"COAXIAL","SDS",18.3,"CX_RG6_UG_105_PVC","000000012505354929","3NES-68-01-PCD-1037",0,"","000000000200178490","000000000200179738","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1060","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505354188","3NES-68-01-PCD-1060",0,"","000000012503609066","000000000200180762","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"000000015020238585","","",1,"COAXIAL","HDL",79.6,"CX50IM / 2.77, -, PE","","",0,"","000000000200402021","000000015020130592","EXISTING","TELSTRA","Underground - Underground","","","DOES NOT EXIST","","CABLE DOES NOT EXIST","N","Y"
"3NES-68-01-SDS-1034","","",1,"COAXIAL","SDS",19.8,"CX_RG6_UG_105_PVC","000000012505354886","3NES-68-01-PCD-1034",0,"","000000012503609075","000000000200179784","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1035","","",1,"COAXIAL","SDS",20.1,"CX_RG6_UG_105_PVC","000000012505354886","3NES-68-01-PCD-1035",0,"","000000012503609075","000000000200179782","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1001","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","000000012505354832","3NES-68-01-PCD-1001",0,"","000000012503609329","000000000200179789","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1055","","",1,"COAXIAL","SDS",10.0,"CX_RG6_UG_105_PVC","000000012505354553","3NES-68-01-PCD-1055",0,"","000000012503609194","000000000200180730","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1056","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505354553","3NES-68-01-PCD-1056",0,"","000000012503609194","000000000200180727","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1057","","",1,"COAXIAL","SDS",29.0,"CX_RG6_UG_105_PVC","000000012505354544","3NES-68-01-PCD-1057",0,"","000000012503609177","000000000200180756","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1058","","",1,"COAXIAL","SDS",28.9,"CX_RG6_UG_105_PVC","000000012505354544","3NES-68-01-PCD-1058",0,"","000000012503609177","000000000200180753","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"000000015019284060","","",1,"COAXIAL","HDL",26.0,"CX50 / 2.77, -, PE","000000012505327366","3NES-68-00-GTD-0003",0,"","000000012503605423","3NES-68-01-VSP-0252","INSERVICE","TELSTRA","Underground - Underground","3256271","","","","","N","Y"
"3NES-68-01-SDS-0060","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505331985","3NES-68-01-PCD-0060",0,"","000000000200398788","000000004223833040","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0061","","",1,"COAXIAL","SDS",38.0,"CX_RG6_UG_105_PVC","000000012505331985","3NES-68-01-PCD-0061",0,"","000000000200398788","000000004223833434","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0062","","",1,"COAXIAL","SDS",13.8,"CX_RG6_UG_105_PVC","000000012505331985","3NES-68-01-PCD-0062",0,"","000000000200398788","000000004223833239","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0162","","",1,"COAXIAL","SDS",41.0,"CX_RG6_UG_105_PVC","000000012505337233","3NES-68-01-PCD-0162",0,"","000000000200061160","000000000200061810","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0163","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505337233","3NES-68-01-PCD-0163",0,"","000000000200061160","000000000200061814","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0041","","",1,"COAXIAL","SDS",27.0,"CX_RG6_UG_105_PVC","000000012505332061","3NES-68-01-PCD-0041",0,"","000000012503608182","3NES-68-01-NEC-080","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0042","","",1,"COAXIAL","SDS",25.8,"CX_RG6_UG_105_PVC","000000012505332061","3NES-68-01-PCD-0042",0,"","000000012503608182","3NES-68-01-NEC-081","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0058","","",1,"COAXIAL","SDS",15.0,"CX_RG6IM_A_105_PVC","000000012505332003","3NES-68-01-PCD-0058",0,"","000000012503608107","3NES-68-01-NEC-085","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0172","","",1,"COAXIAL","SDS",20.0,"CX_RG6_UG_105_PVC","000000012505337073","3NES-68-01-PCD-0172",0,"","000000000200061184","000000015004899649","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0175","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505337082","3NES-68-01-PCD-0175",0,"","000000000200061186","000000000200061900","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0176","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505337082","3NES-68-01-PCD-0176",0,"","000000000200061186","000000015009411151","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0177","","",1,"COAXIAL","SDS",15.4,"CX_RG6_UG_105_PVC","000000012505337082","3NES-68-01-PCD-0177",0,"","000000000200061186","000000000200061901","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0173","","",1,"COAXIAL","SDS",20.6,"CX_RG6_UG_105_PVC","000000012505337073","3NES-68-01-PCD-0173",0,"","000000000200061184","000000000200061908","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0174","","",1,"COAXIAL","SDS",25.6,"CX_RG6_UG_105_PVC","000000012505337073","3NES-68-01-PCD-0174",0,"","000000000200061184","000000015004899653","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0170","","",1,"COAXIAL","SDS",16.2,"CX_RG6_UG_105_PVC","000000012505337066","3NES-68-01-PCD-0170",0,"","000000000200061179","000000000200061914","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0171","","",1,"COAXIAL","SDS",15.0,"CX_RG6_UG_105_PVC","000000012505337066","3NES-68-01-PCD-0171",0,"","000000000200061179","000000000200061921","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0059","","",1,"COAXIAL","SDS",20.0,"CX_RG6IM_A_105_PVC","000000012505332003","3NES-68-01-PCD-0059",0,"","000000012503608107","3NES-68-01-NEC-084","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0037","","",1,"COAXIAL","SDS",25.1,"CX_RG6_UG_105_PVC","000000012505332127","3NES-68-01-PCD-0037",0,"","000000000200398676","3NES-68-01-NEC-087","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0038","","",1,"COAXIAL","SDS",40.0,"CX_RG6_UG_105_PVC","000000012505332127","3NES-68-01-PCD-0038",0,"","000000000200398676","3NES-68-01-NEC-086","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0039","","",1,"COAXIAL","SDS",21.7,"CX_RG6_UG_105_PVC","000000012505332127","3NES-68-01-PCD-0039",0,"","000000000200398676","000000015017157452","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"000000012505326523","","",1,"COAXIAL","HDL",22.7,"CX50 / 2.77, -, PE","000000012505326143","000000012505326149",0,"","000000000200160261","000000000200160280","INSERVICE","TELSTRA","Underground - Underground","3257940","3257947","","","","N","Y"
"3NES-68-01-SDS-0985","","",1,"COAXIAL","SDS",34.6,"CX_RG6_UG_105_PVC","000000012505326149","3NES-68-01-PCD-0985",0,"","000000000200160280","000000015012078354","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-0986","","",1,"COAXIAL","SDS",34.1,"CX_RG6_UG_105_PVC","000000012505326149","3NES-68-01-PCD-0986",0,"","000000000200160280","3NES-68-01-NEC-008","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1024","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505354751","3NES-68-01-PCD-1024",0,"","000000012503609146","000000000200179809","CONSTRUCTED","NBN","Virtual","","","","","","N","Y"
"000000015017432740","","",1,"COAXIAL","HDL",28.0,"CX50 / 2.77, -, PE","000000012505354123","3NES-68-00-GTD-0024",0,"","000000000200178826","000000015017432366","INSERVICE","TELSTRA","Underground - Underground","3263491","","","","","N","Y"
"3NES-68-01-SDS-1073","","",1,"COAXIAL","SDS",17.1,"CX_RG6_UG_105_PVC","000000012505354100","3NES-68-01-PCD-1073",0,"","000000012503609038","000000000200182173","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1074","","",1,"COAXIAL","SDS",17.5,"CX_RG6_UG_105_PVC","000000012505354100","3NES-68-01-PCD-1074",0,"","000000012503609038","000000000200182176","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"3NES-68-01-SDS-1061","","",1,"COAXIAL","SDS",25.0,"CX_RG6_UG_105_PVC","000000012505354089","3NES-68-01-PCD-1061",0,"","000000012503609041","000000015023290697","EXISTING","TELSTRA","Virtual","","","","","","N","Y"
"000000012505327979","","",1,"COAXIAL","HDL",33.2,"CX50 / 2.77, -, PE","3NES-68-01-CUL-0006","000000012505327225",0,"","000000012503605409","000000000200401989","INSERVICE","TELSTRA","Underground - Underground","3NES-68-01-EPP-2011","3256243","","","","N","Y"
"000000001202164890","","",1,"COAXIAL","HDL",13.7,"CX50 / 2.77, -, PE","000000001202164797","000000012505335944",0,"","000000001202164313","000000000200025857","INSERVICE","TELSTRA","Underground - Underground","2317518","3263948","","","","N","Y"
"000000001202165237","","",1,"COAXIAL","HDL",16.5,"CX50 / 2.77, -, PE","000000001202165205","000000001202165209",0,"","000000001202161763","000000001202161778","INSERVICE","TELSTRA","Underground - Underground","2317520","2317521","","","","N","Y"
"000000001202165249","","",1,"COAXIAL","HDL",10.5,"CX50 / 2.77, -, PE","000000001202165209","000000001202165213",0,"","000000001202161778","000000001202161792","INSERVICE","TELSTRA","Underground - Underground","2317522","2317523","","","","N","Y"
"000000001202165184","","",1,"COAXIAL","HDL",30.2,"CX50 / 2.77, -, PE","000000001202164797","000000012505328989",0,"","000000001202164313","000000000200051908","INSERVICE","TELSTRA","Underground - Underground","2317517","3257587","","","","N","Y"
"000000001202164937","","",1,"COAXIAL","HDL",21.7,"CX50 / 2.77, -, PE","000000001202164785","000000001202164797",0,"","000000001202161751","000000001202164313","INSERVICE","TELSTRA","Underground - Underground","2317515","2317516","","","","N","Y"
"000000001202164944","","",1,"COAXIAL","HDL",7.3,"CX50 / 2.77, -, PE","000000001202164776","000000001202164785",0,"","000000001202161736","000000001202161751","INSERVICE","TELSTRA","Underground - Underground","2317513","2317514","","","","N","Y"
"000000001202164955","","",1,"COAXIAL","HDL",53.3,"CX50 / 2.77, -, PE","000000001202164759","000000001202164776",0,"","000000001202161723","000000001202161736","INSERVICE","TELSTRA","Underground - Underground","2317511","2317512","","","","N","Y"
"000000001202164964","","",1,"COAXIAL","HDL",31.8,"CX50 / 2.77, -, PE","000000012505321177","000000001202164759",0,"","000000000200025854","000000001202161723","INSERVICE","TELSTRA","Underground - Underground","3255648","2317510","","","","N","Y"
