"cable_id","segment_number","route_id","duct_id"
"000000004223861352",1,"000000004203963695","000000004223861205"
"000000015030942697",1,"000000004203963779","000000004223861569"
"000000000200311912",1,"000000004203963779","000000004223861569"
"000000000200319444",1,"000000004203963813","000000004223861754"
"000000004223861993",1,"000000004203963851","000000004223861946"
"000000004223862188",1,"000000004203963887","000000004223862140"
"000000004223862369",1,"000000004203963924","000000004223862322"
"000000000200319412",1,"000000004203963959","000000004223862515"
"000000004223862750",1,"000000004203963998","000000004223862705"
"000000000200328430",1,"000000004203964035","000000004223862886"
"000000004223863125",1,"000000004203964072","000000004223863072"
"000000004223863310",1,"000000004203964107","000000004223863260"
"000000000200328423",1,"000000004203964144","000000004223863449"
"000000004223863693",1,"000000004203964180","000000004223863643"
"000000015039564694",1,"000000004203964215","000000004223863838"
"000000004223864080",1,"000000004203964255","000000004223864031"
"000000004223864266",1,"000000004203964290","000000004223864212"
"000000015002196593",1,"000000004203964370","000000004223864680"
"000000004223925092",1,"000000004203976086","000000004223925043"
"000000000200127305",1,"000000000204148497","000000012502052994"
"000000000200127322",1,"000000000204148497","000000012502052994"
"000000015034935017",1,"000000000204148497","000000012502052994"
"000000000200127303",1,"000000000204148497","000000012502052994"
"000000012502053041",1,"000000000204148501","000000012502053030"
"000000012502069373",1,"000000000204150340","000000012502069357"
"000000015007901240",1,"000000000204150725","000000012502073044"
"000000015036956002",1,"000000000204153568","000000012502110910"
"000000000200540855",1,"000000000204153568","000000012502110911"
"000000015014366862",1,"000000000204153568","000000012502110912"
"000000015014366850",1,"000000000204153568","000000012502110913"
"000000015027706702",1,"000000000204153568","000000012502110915"
"000000012502111017",1,"000000000204153574","000000012502110993"
"000000012502237041",1,"000000000204164635","000000012502236922"
"000000012502237043",1,"000000000204164635","000000012502236922"
"000000015009826226",1,"000000000204164635","000000012502236922"
"000000015009826236",1,"000000000204164635","000000012502236922"
"000000015033717003",1,"000000000204164635","000000012502236922"
"000000015036103436",1,"000000000204164635","000000012502236922"
"000000012502237039",1,"000000000204164635","000000012502236922"
"000000012502237041",1,"000000000204164636","000000012502236949"
"000000012502237043",1,"000000000204164636","000000012502236949"
"000000012502237039",1,"000000000204164636","000000012502236949"
"000000004223801742",1,"000000000204281744","000000012503596015"
"000000000200404328",1,"000000000204281772","000000012503596088"
"000000000200404332",1,"000000000204281772","000000012503596088"
"000000000200404096",1,"000000000204281772","000000012503596088"
"000000000201534505",1,"000000000204281819","000000012503596454"
"000000001200055573",1,"000000000204281819","000000012503596454"
"000000001200055602",1,"000000000204281819","000000012503596454"
"000000000200318889",1,"000000000204281819","000000012503596454"
"000000000200319444",1,"000000000204281824","000000012503596502"
"000000000200327597",1,"000000000204281831","000000012503596543"
"000000000200327596",1,"000000000204281831","000000012503596543"
"000000000200335680",1,"000000000204281926","000000012503601190"
"000000000212243539",1,"000000000204281926","000000012503601190"
"000000001200065099",1,"000000000204281926","000000012503601190"
"000000001203205069",1,"000000000204281926","000000012503601190"
"000000000200312035",1,"000000000204281926","000000012503601190"
"000000000200318840",1,"000000000204281944","000000012503601283"
"000000000200317718",1,"000000000204282011","000000012503601722"
"000000000212243540",1,"000000000204282011","000000012503601722"
"000000000200317695",1,"000000000204282011","000000012503601722"
"000000015013529896",1,"000000000204282020","000000012503601744"
"000000015013529898",1,"000000000204282026","000000012503601784"
"000000000200335712",1,"000000000204282032","000000012503601811"
"000000015013529898",1,"000000000204282042","000000012503601854"
"000000015030942700",1,"000000000204282051","000000012503601890"
"000000000200311912",1,"000000000204282051","000000012503601890"
"000000000200414351",1,"000000000204282101","000000012503602093"
"000000000200414345",1,"000000000204282104","000000012503602109"
"000000000200414342",1,"000000000204282104","000000012503602109"
"000000000200414080",1,"000000000204282118","000000012503602166"
"000000001202979856",1,"000000000204282153","000000012503602617"
"000000000200135322",1,"000000000204282153","000000012503602617"
"000000000200369368",1,"000000000204282193","000000012503603122"
"000000000200541204",1,"000000000204282242","000000012503603881"
"000000000200540931",1,"000000000204282242","000000012503603882"
"000000001202060701",1,"000000000204282576","000000012503605564"
"000000000200406564",1,"000000000204282576","000000012503605564"
"000000001202060701",1,"000000000204282578","000000012503605582"
"000000000200406564",1,"000000000204282578","000000012503605582"
"000000001202060701",1,"000000000204282583","000000012503605599"
"000000000200406556",1,"000000000204282583","000000012503605599"
"000000000200373391",1,"000000000204282595","000000012503605738"
"000000000200373394",1,"000000000204282595","000000012503605738"
"000000000200372942",1,"000000000204282595","000000012503605738"
"000000000200373644",1,"000000000204282624","000000012503606004"
"000000000200373241",1,"000000000204282624","000000012503606004"
"000000000200373237",1,"000000000204282637","000000012503606066"
"000000000200379753",1,"000000000204282637","000000012503606066"
"000000000200379755",1,"000000000204282637","000000012503606066"
"000000001200541418",1,"000000000204282637","000000012503606066"
"000000000200373210",1,"000000000204282637","000000012503606066"
"000000000212242576",1,"000000000204282731","000000012503606908"
"000000012502072996",1,"000000000204282731","000000012503606908"
"000000000200378189",1,"000000000204282731","000000012503606908"
"000000015005352838",1,"000000000204282739","000000012503606967"
"000000015005352838",1,"000000000204282742","000000012503606979"
"000000000200148966",1,"000000000204282772","000000012503607297"
"000000000200142720",1,"000000000204282772","000000012503607297"
"000000000200399711",1,"000000000204282883","000000012503608207"
"000000000200399738",1,"000000000204282883","000000012503608207"
"000000000200399645",1,"000000000204282883","000000012503608207"
"000000000200111975",1,"000000000204282899","000000012503608438"
"000000000200168810",1,"000000015000138028","000000012503608812"
"000000000200168810",1,"000000000204282916","000000012503608812"
"000000000200168736",1,"000000000204282918","000000012503608835"
"000000015023087009",1,"000000000204282918","000000012503608835"
"000000015023087012",1,"000000000204282918","000000012503608835"
"000000000200168477",1,"000000000204282918","000000012503608835"
"000000000200188867",1,"000000000204282953","000000012503609118"
"000000000200188872",1,"000000000204282953","000000012503609118"
"000000000200188876",1,"000000000204282953","000000012503609118"
"000000015004055620",1,"000000000204282953","000000012503609118"
"000000000200188865",1,"000000000204282953","000000012503609118"
"000000000200188876",1,"000000000204282956","000000012503609137"
"000000015004055620",1,"000000000204282956","000000012503609137"
"000000000200188872",1,"000000000204282956","000000012503609137"
"000000000200189990",1,"000000000204282960","000000012503609162"
"000000000200190022",1,"000000000204282960","000000012503609162"
"000000000200196475",1,"000000000204282960","000000012503609162"
"000000000200188840",1,"000000000204282960","000000012503609162"
"000000000200189411",1,"000000000204282963","000000012503609178"
"000000000200189414",1,"000000000204282963","000000012503609178"
"000000015014384633",1,"000000000204282963","000000012503609178"
"000000000200189352",1,"000000000204282963","000000012503609178"
"000000015014384633",1,"000000000204282966","000000012503609196"
"000000000200189352",1,"000000000204282966","000000012503609196"
"000000015000212649",1,"000000000204282967","000000012503609250"
"000000000212286831",1,"000000000204282967","000000012503609250"
"000000001203928872",1,"000000000204282969","000000012503609287"
"000000000200404372",1,"000000000204500638","000000012505234655"
"000000001200528619",1,"000000000204500638","000000012505234655"
"000000000200404368",1,"000000000204500638","000000012505234655"
"000000000200404328",1,"000000000204500657","000000012505234794"
"000000000200404332",1,"000000000204500657","000000012505234794"
"000000004223826603",1,"000000000204500657","000000012505234794"
"000000000200404096",1,"000000000204500657","000000012505234794"
"000000000200404341",1,"000000000204500660","000000012505234848"
"000000000200404346",1,"000000000204500660","000000012505234848"
"000000000200404096",1,"000000000204500660","000000012505234848"
"000000000200404177",1,"000000000204500668","000000012505234929"
"000000000200270126",1,"000000000204502312","000000012505244314"
"000000000200228225",1,"000000000204502604","000000012505245333"
"000000000200238998",1,"000000000204502658","000000012505245661"
